names,urls,dates,conversion
"Hutchinson, Donovan",www.newssite.com/6,2019-02-04,0
"Hutchinson, Keandre",www.newssite.com/4,2018-12-26,0
"Hutton, Harry",www.newssite.com/2,2019-02-01,0
"Hutton, Harry",www.newssite.com/2,2019-01-07,0
"Hutton, Kayla",www.newssite.com/10,2019-01-06,0
"Hutzler, Stephanie",www.newssite.com/7,2019-01-30,0
"Huynh, Andrew",www.newssite.com/10,2019-01-28,0
"Huynh, Andrew",www.newssite.com/7,2018-12-20,0
"Huynh, Andrew",www.newssite.com/10,2018-11-30,0
"Huynh, Gabriel",www.newssite.com/6,2019-02-17,0
"Huynh, Kathy",www.newssite.com/4,2019-02-11,0
"Huynh, Lauren",www.newssite.com/9,2019-02-16,0
"Huynh, Satya",www.newssite.com/7,2019-01-04,0
"Huynh, Ulambayar",www.newssite.com/6,2018-12-13,0
"Huynh, Zachary",www.newssite.com/7,2018-12-26,0
"Huynh, Zachary",www.newssite.com/10,2018-12-12,0
"Hyatt, Joshua",www.newssite.com/8,2019-02-21,1
"Hyden-Terry, Julliene",www.newssite.com/6,2018-11-29,0
"Ibarra Chavez, Lucero",www.newssite.com/8,2019-02-19,0
"Ibarra Chavez, Lucero",www.newssite.com/6,2018-12-22,0
"Ibarra Devora, Margarita",www.newssite.com/3,2018-12-03,0
"Ibarra, Aneesha",www.newssite.com/6,2019-02-13,0
"Ibarra, Aneesha",www.newssite.com/10,2019-02-13,0
"Ibarra, Aneesha",www.newssite.com/3,2018-12-30,0
"Iese, Yeemeng",www.newssite.com/10,2018-12-09,1
"Iese, Yeemeng",www.newssite.com/6,2018-12-09,0
"Iese, Yeemeng",www.newssite.com/10,2018-12-03,0
"Ikeler, Kaitlyn",www.newssite.com/4,2019-01-31,0
"Ikeler, Kaitlyn",www.newssite.com/10,2019-01-07,0
"Im, Justin",www.newssite.com/7,2019-02-02,0
"Im, Justin",www.newssite.com/7,2019-01-13,0
"Im, Justin",www.newssite.com/3,2018-11-23,0
"Ingle, Adamina",www.newssite.com/5,2018-12-20,0
"Ingle, Adamina",www.newssite.com/8,2018-12-17,0
"Ingram, Jacob",www.newssite.com/10,2019-01-16,0
"Iraheta, Irvin",www.newssite.com/5,2018-12-18,0
"Ironshield, Toni",www.newssite.com/7,2019-02-03,0
"Ironshield, Toni",www.newssite.com/10,2019-01-30,0
"Ironshield, Toni",www.newssite.com/6,2018-12-13,0
"Ironshield, Toni",www.newssite.com/9,2018-11-26,0
"Irvin, Miranda",www.newssite.com/9,2019-01-15,0
"Isaac, O'Shea",www.newssite.com/9,2018-12-21,0
"Isaacs, Myles",www.newssite.com/7,2019-01-30,0
"Isaacs, Myles",www.newssite.com/7,2018-12-23,0
"Isner, Melissa",www.newssite.com/9,2018-12-22,0
"Israel, Marcus",www.newssite.com/6,2018-12-10,0
"Izquierdo, Sabrina",www.newssite.com/5,2018-12-29,0
"Izquierdo, Sabrina",www.newssite.com/9,2018-12-29,0
"Jacket, Henry",www.newssite.com/3,2019-02-08,0
"Jackson, Aaron",www.newssite.com/8,2019-01-31,0
"Jackson, Caleb",www.newssite.com/7,2019-01-24,0
"Jackson, Caleb",www.newssite.com/4,2018-11-25,0
"Jackson, Corey",www.newssite.com/10,2018-12-24,0
"Jackson, Darion",www.newssite.com/10,2019-01-27,0
"Jackson, Darion",www.newssite.com/7,2019-01-12,0
"Jackson, Darion",www.newssite.com/5,2018-12-31,0
"Jackson, Darion",www.newssite.com/5,2018-11-23,0
"Jackson, Dayon",www.newssite.com/7,2019-01-20,0
"Jackson, Dayon",www.newssite.com/9,2018-11-24,0
"Jackson, Dominick",www.newssite.com/8,2019-02-16,0
"Jackson, Dominick",www.newssite.com/7,2018-12-02,0
"Jackson, Geovontai",www.newssite.com/10,2019-02-14,0
"Jackson, Geovontai",www.newssite.com/9,2019-01-31,0
"Jackson, Jeannetta",www.newssite.com/9,2019-02-21,0
"Jackson, Jeannetta",www.newssite.com/8,2019-01-31,0
"Jackson, Jeannetta",www.newssite.com/4,2018-11-23,0
"Jackson, Jeremy",www.newssite.com/8,2019-02-13,0
"Jackson, Jeremy",www.newssite.com/10,2018-12-24,0
"Jackson, Jessey",www.newssite.com/8,2019-01-11,0
"Jackson, Josiah",www.newssite.com/7,2018-12-04,0
"Jackson, Mary",www.newssite.com/7,2018-12-08,0
"Jackson, Olivia",www.newssite.com/6,2019-01-26,0
"Jackson, Raymond",www.newssite.com/8,2019-02-21,1
"Jackson, Raymond",www.newssite.com/8,2019-01-14,0
"Jackson, Raymond",www.newssite.com/4,2018-12-29,0
"Jackson, Sherelle",www.newssite.com/7,2019-02-21,0
"Jackson, Troy",www.newssite.com/10,2019-01-04,0
"Jackson, Troy",www.newssite.com/9,2018-12-22,0
"Jackson, Tyahna",www.newssite.com/6,2019-02-01,0
"Jackson, Tyahna",www.newssite.com/9,2019-01-04,0
"Jacobs, Dalena",www.newssite.com/3,2019-01-16,0
"Jacobs, Dalena",www.newssite.com/3,2018-12-25,0
"Jain, Eddy",www.newssite.com/10,2019-01-03,0
"Jalilfar, Veronica",www.newssite.com/4,2019-02-19,1
"Jalilfar, Veronica",www.newssite.com/4,2019-01-28,0
"Jalilfar, Veronica",www.newssite.com/6,2019-01-11,0
"Jalilfar, Veronica",www.newssite.com/10,2019-01-03,0
"Jalilfar, Veronica",www.newssite.com/4,2018-12-20,0
"James, Austin",www.newssite.com/8,2018-12-20,0
"James, Austin",www.newssite.com/9,2018-11-29,0
"James, Leana",www.newssite.com/6,2019-02-15,0
"James, Leana",www.newssite.com/3,2018-12-05,0
"Jamison, Adara",www.newssite.com/6,2019-02-11,0
"Jang, Philip",www.newssite.com/6,2019-02-15,0
"Jansma, Tristan",www.newssite.com/4,2018-12-11,0
"Jantz, Omero",www.newssite.com/8,2019-01-11,0
"Jantz, Omero",www.newssite.com/10,2018-11-25,0
"Jaquez, Fania",www.newssite.com/7,2019-01-20,0
"Jaquez, Fania",www.newssite.com/10,2019-01-01,0
"Jaramillo, Anthony",www.newssite.com/5,2018-12-31,0
"Jaramillo, Haileigh",www.newssite.com/10,2018-12-15,0
"Jaramillo, Johnathon",www.newssite.com/9,2019-02-08,0
"Jaramillo, Johnathon",www.newssite.com/3,2018-12-01,0
"Jaramillo, Johnathon",www.newssite.com/10,2018-11-28,0
"Jaramillo, Shervanna",www.newssite.com/5,2018-12-29,0
"Jaramillo, Shervanna",www.newssite.com/10,2018-12-06,0
"Jarmon, Savion",www.newssite.com/7,2019-02-06,0
"Jarmon, Savion",www.newssite.com/9,2019-02-02,0
"Jarmon, Savion",www.newssite.com/2,2019-01-15,0
"Jarmon, Savion",www.newssite.com/10,2018-12-24,0
"Jarrell, Kelsey",www.newssite.com/6,2018-12-17,0
"Jarrell, Kelsey",www.newssite.com/9,2018-11-27,0
"Javaid, Kevin",www.newssite.com/10,2019-02-10,0
"Jefferson, Ashley",www.newssite.com/10,2018-12-10,0
"Jefferson, Taryn",www.newssite.com/8,2018-11-27,0
"Jendrick, Hunter",www.newssite.com/3,2018-11-26,1
"Jenkins, Alexis",www.newssite.com/3,2019-02-12,0
"Jenkins, Alexis",www.newssite.com/9,2019-01-10,0
"Jenkins, Alexis",www.newssite.com/8,2018-12-27,0
"Jenkins, Alexis",www.newssite.com/9,2018-12-21,0
"Jenkins, Liana",www.newssite.com/7,2019-02-18,0
"Jenkins, Liana",www.newssite.com/10,2019-02-05,0
"Jenkins, Liana",www.newssite.com/3,2018-11-28,0
"Jenkins, Miles",www.newssite.com/4,2019-02-12,0
"Jenkins, Miles",www.newssite.com/10,2019-01-30,0
"Jenkins, Miles",www.newssite.com/5,2018-12-30,0
"Jennings, Alisa",www.newssite.com/9,2019-02-21,0
"Jennings, Alisa",www.newssite.com/8,2019-01-23,0
"Jennings, Mikayla",www.newssite.com/10,2019-01-08,0
"Jensen, Sean",www.newssite.com/9,2019-01-25,0
"Jensen, Sean",www.newssite.com/5,2018-11-28,0
"Jimenez, Elizabeth",www.newssite.com/8,2019-02-10,0
"Jimenez, Elizabeth",www.newssite.com/6,2019-01-10,0
"Jimenez, Jamie",www.newssite.com/9,2019-02-02,0
"Jimenez, Jamie",www.newssite.com/8,2019-01-26,0
"Jimenez, Jamie",www.newssite.com/3,2019-01-07,0
"Jimenez, Rikkie",www.newssite.com/9,2019-01-03,0
"Jimenez, Rikkie",www.newssite.com/8,2018-11-30,0
"Johannsen, Marc",www.newssite.com/9,2019-01-01,0
"Johannsen, Marc",www.newssite.com/9,2018-12-21,0
"Johannsen, Marc",www.newssite.com/5,2018-12-04,0
"John, Angelito",www.newssite.com/7,2019-01-01,0
"John, Angelito",www.newssite.com/5,2018-12-20,0
"John, Angelito",www.newssite.com/8,2018-11-29,0
"John, Angelito",www.newssite.com/5,2018-11-26,0
"John, Angelito",www.newssite.com/9,2018-11-24,0
"John, Harrison",www.newssite.com/3,2018-12-16,0
"John, Lien",www.newssite.com/10,2019-01-02,0
"John, Tre",www.newssite.com/7,2019-01-21,0
"Johnson III, Miranda",www.newssite.com/10,2019-01-20,0
"Johnson-Hope, Brooklyn",www.newssite.com/9,2018-12-06,0
"Johnson-Vialpando, Jessica",www.newssite.com/7,2018-11-28,0
"Johnson, Aaron",www.newssite.com/6,2018-12-04,0
"Johnson, Amery",www.newssite.com/9,2018-12-20,0
"Johnson, Asia",www.newssite.com/6,2018-12-13,0
"Johnson, Asia",www.newssite.com/6,2018-11-29,0
"Johnson, Blake",www.newssite.com/10,2019-02-04,0
"Johnson, Blake",www.newssite.com/8,2019-01-08,0
"Johnson, Blake",www.newssite.com/8,2018-11-28,0
"Johnson, Brooklyn",www.newssite.com/6,2018-11-30,1
"Johnson, Catherine",www.newssite.com/9,2019-02-12,0
"Johnson, Catherine",www.newssite.com/7,2019-01-13,0
"Johnson, Catherine",www.newssite.com/7,2018-11-28,0
"Johnson, Dave",www.newssite.com/10,2018-12-27,1
"Johnson, Faran",www.newssite.com/8,2019-02-19,0
"Johnson, Feven",www.newssite.com/8,2019-01-30,0
"Johnson, Gabriel",www.newssite.com/6,2019-02-20,0
"Johnson, Gabriel",www.newssite.com/9,2019-02-15,0
"Johnson, Gabriel",www.newssite.com/5,2019-01-15,0
"Johnson, Gabriel",www.newssite.com/6,2018-12-27,0
"Johnson, Hari-Parkash",www.newssite.com/7,2019-02-04,0
"Johnson, Hari-Parkash",www.newssite.com/10,2018-12-15,0
"Johnson, Imari",www.newssite.com/8,2019-01-10,0
"Johnson, Imari",www.newssite.com/6,2018-11-27,0
"Johnson, Jalen",www.newssite.com/6,2019-02-14,0
"Johnson, Jalen",www.newssite.com/10,2019-01-08,0
"Johnson, Jonathan",www.newssite.com/9,2019-02-09,0
"Johnson, Jonathan",www.newssite.com/3,2019-01-12,0
"Johnson, Jonathan",www.newssite.com/10,2018-12-02,0
"Johnson, Kala",www.newssite.com/5,2018-12-27,0
"Johnson, Keliq",www.newssite.com/7,2018-11-28,0
"Johnson, Megan",www.newssite.com/4,2018-12-12,1
"Johnson, Raymond",www.newssite.com/7,2019-01-21,0
"Johnson, Savanah",www.newssite.com/10,2019-02-04,0
"Johnson, Savanah",www.newssite.com/7,2019-01-06,0
"Johnson, Sharmin",www.newssite.com/7,2019-01-14,0
"Johnson, Sharmin",www.newssite.com/10,2019-01-08,0
"Johnson, Taylor",www.newssite.com/7,2019-02-03,0
"Johnson, Taylor",www.newssite.com/9,2019-02-02,0
"Johnson, Victor",www.newssite.com/2,2018-12-16,0
"Johnson, Victoria",www.newssite.com/8,2018-12-06,0
"Johnson, Victoria",www.newssite.com/10,2018-12-02,0
"Johnson, Wade",www.newssite.com/10,2018-12-31,0
"Johnson, Wade",www.newssite.com/9,2018-12-29,0
"Johnson, Wade",www.newssite.com/7,2018-12-29,0
"Johnson, Wade",www.newssite.com/8,2018-12-07,0
"Johnson, Wegaheta",www.newssite.com/10,2019-01-28,0
"Johnston, Shanelle",www.newssite.com/10,2019-02-08,0
"Johnston, Shanelle",www.newssite.com/8,2018-12-24,0
"Jojola, Dakota",www.newssite.com/7,2018-12-21,0
"Jojola, Dakota",www.newssite.com/1,2018-12-10,0
"Jojola, Dakota",www.newssite.com/9,2018-12-02,0
"Jonas, Keleigh",www.newssite.com/5,2019-01-15,0
"Jonas, Keleigh",www.newssite.com/3,2019-01-08,0
"Jonas, Keleigh",www.newssite.com/7,2018-12-09,0
"Jones Evink, Blake",www.newssite.com/10,2019-01-17,0
"Jones Hofmann, Ashlee",www.newssite.com/10,2019-02-18,0
"Jones-O'Bannon, Nicole",www.newssite.com/5,2019-01-18,0
"Jones-O'Bannon, Nicole",www.newssite.com/10,2018-12-16,0
"Jones, Alexzandria",www.newssite.com/10,2019-02-11,0
"Jones, Alexzandria",www.newssite.com/9,2019-01-28,0
"Jones, Amber",www.newssite.com/8,2019-02-04,0
"Jones, Amber",www.newssite.com/10,2019-01-29,0
"Jones, Andrew",www.newssite.com/9,2018-12-03,0
"Jones, Brandin",www.newssite.com/1,2019-01-23,0
"Jones, Bryce",www.newssite.com/1,2019-01-28,0
"Jones, Cindy",www.newssite.com/10,2019-01-14,0
"Jones, Darrion",www.newssite.com/7,2019-02-11,0
"Jones, Darrion",www.newssite.com/1,2018-12-16,0
"Jones, Deandre",www.newssite.com/7,2019-01-12,0
"Jones, Donovan",www.newssite.com/8,2019-02-17,0
"Jones, Donovan",www.newssite.com/3,2019-02-08,0
"Jones, Donovan",www.newssite.com/8,2018-12-12,0
"Jones, Elijah",www.newssite.com/6,2019-01-22,0
"Jones, Elijah",www.newssite.com/4,2018-12-24,0
"Jones, Elijah",www.newssite.com/5,2018-12-18,0
"Jones, Elijah",www.newssite.com/8,2018-12-10,0
"Jones, Erin",www.newssite.com/8,2019-02-18,0
"Jones, Erin",www.newssite.com/1,2018-12-11,0
"Jones, Haylee",www.newssite.com/6,2019-02-21,0
"Jones, Haylee",www.newssite.com/10,2019-01-08,0
"Jones, Jeremy",www.newssite.com/2,2019-01-22,0
"Jones, Kiefer",www.newssite.com/3,2019-01-06,0
"Jones, Melanie",www.newssite.com/9,2019-02-10,0
"Jones, Melanie",www.newssite.com/4,2019-02-10,0
"Jones, Melanie",www.newssite.com/10,2019-01-26,0
"Jones, Melanie",www.newssite.com/8,2018-12-27,0
"Jones, Melanie",www.newssite.com/9,2018-12-10,0
"Jones, Mouneek",www.newssite.com/7,2018-11-23,0
"Jones, Ryan",www.newssite.com/6,2018-11-29,0
"Jones, Shanea",www.newssite.com/10,2019-02-19,1
"Jones, Shanea",www.newssite.com/10,2018-12-05,0
"Jones, Trevon",www.newssite.com/10,2018-12-27,0
"Jones, Will",www.newssite.com/3,2019-01-24,0
"Jones, Winnie",www.newssite.com/6,2019-02-09,0
"Jones, Yani",www.newssite.com/10,2019-01-07,0
"Jordahl, Kamron",www.newssite.com/6,2019-02-14,0
"Jordahl, Kamron",www.newssite.com/1,2018-11-23,0
"Jordan, James",www.newssite.com/3,2019-01-31,1
"Jordan, James",www.newssite.com/6,2019-01-25,0
"Jordan, Jourdan",www.newssite.com/10,2019-02-05,0
"Jordan, Jourdan",www.newssite.com/8,2018-12-05,0
"Jordan, Jourdan",www.newssite.com/8,2018-12-03,0
"Jordan, Marcel",www.newssite.com/7,2019-01-25,0
"Jordan, Marcel",www.newssite.com/4,2018-12-12,0
"Ju, Khunica",www.newssite.com/9,2018-12-20,0
"Juan, Amanda",www.newssite.com/10,2019-02-02,1
"Juan, Amanda",www.newssite.com/3,2018-12-16,0
"Juan, Amanda",www.newssite.com/5,2018-12-03,0
"Juarez, Elier",www.newssite.com/5,2019-01-21,1
"Judkins, William",www.newssite.com/3,2019-02-13,0
"Julian-Ambrose, Courtney",www.newssite.com/10,2019-02-12,0
"Julian-Ambrose, Courtney",www.newssite.com/9,2019-01-10,0
"Julian-Ambrose, Courtney",www.newssite.com/5,2018-12-20,0
"Julian-Ambrose, Courtney",www.newssite.com/3,2018-12-09,0
"Jun, Brandon",www.newssite.com/9,2019-01-03,0
"Jung, Annie",www.newssite.com/9,2019-01-31,0
"Jung, Annie",www.newssite.com/8,2018-12-15,0
"Jung, Prerit",www.newssite.com/6,2019-01-23,0
"Juniel, Brittney",www.newssite.com/9,2019-01-07,0
"Junkermeier, Alyssa",www.newssite.com/4,2018-12-28,0
"Junkermeier, Alyssa",www.newssite.com/4,2018-12-01,0
"Jurcak, Shayne",www.newssite.com/7,2019-02-05,0
"Jurcak, Shayne",www.newssite.com/7,2019-01-21,0
"Jurcak, Shayne",www.newssite.com/5,2018-12-28,0
"Jurcak, Shayne",www.newssite.com/8,2018-12-13,0
"Jutting, Elidi",www.newssite.com/4,2019-01-04,0
"Kabotie, Amber",www.newssite.com/5,2019-01-19,0
"Kabotie, Osue",www.newssite.com/8,2019-02-02,0
"Kabotie, Osue",www.newssite.com/3,2018-12-31,0
"Kahsay, Anjunea",www.newssite.com/10,2019-01-28,1
"Kahsay, Anjunea",www.newssite.com/7,2019-01-15,0
"Kaibetoney, Dillon",www.newssite.com/8,2019-01-09,0
"Kaibetoney, Nizhoni",www.newssite.com/9,2019-01-08,0
"Kaibetoney, Nizhoni",www.newssite.com/10,2018-11-26,0
"Kaiser, Carlie",www.newssite.com/4,2019-01-08,1
"Kaiser, Carlie",www.newssite.com/4,2019-01-03,0
"Kakinari, Elisabeth",www.newssite.com/8,2019-01-24,0
"Kakinari, Yourany",www.newssite.com/9,2018-12-14,0
"Kalaga, Bayasgalan",www.newssite.com/10,2019-01-20,0
"Kalaga, Bayasgalan",www.newssite.com/8,2019-01-06,0
"Kalam, Sophia",www.newssite.com/10,2019-01-16,0
"Kalenytch, Marie",www.newssite.com/10,2018-12-18,0
"Kalhorn, Chiara",www.newssite.com/8,2019-02-10,0
"Kalhorn, Saaya",www.newssite.com/2,2018-12-30,0
"Kalkur, Michelle",www.newssite.com/4,2018-12-21,0
"Kallina-Tran, Kevin",www.newssite.com/1,2019-01-03,0
"Kaluza, Simran",www.newssite.com/7,2018-12-19,0
"Kamanawa, Jimmy",www.newssite.com/6,2018-12-04,0
"Kammerzell, Myranda",www.newssite.com/6,2018-12-04,0
"Kanack, Alexander",www.newssite.com/10,2018-12-22,0
"Kanack, Alexander",www.newssite.com/10,2018-12-16,0
"Kanaoka, Vanika",www.newssite.com/9,2018-12-16,0
"Kanaoka, Vanika",www.newssite.com/2,2018-12-07,0
"Kane-Southworth, Dustin",www.newssite.com/4,2018-12-31,0
"Kane, Yavneeka",www.newssite.com/9,2019-01-09,0
"Kang, Mina",www.newssite.com/10,2019-02-17,1
"Kang, Mina",www.newssite.com/10,2018-12-09,0
"Kang, Ryan",www.newssite.com/4,2019-01-25,0
"Kantha, Brandon",www.newssite.com/4,2018-12-30,1
"Kaplan, Seung",www.newssite.com/10,2019-02-08,1
"Kaplan, Seung",www.newssite.com/10,2019-01-19,0
"Kaplan, Seung",www.newssite.com/5,2018-12-30,0
"Kapp, Rachel",www.newssite.com/9,2019-02-13,0
"Kapp, Rachel",www.newssite.com/4,2019-01-13,0
"Kapp, Rachel",www.newssite.com/7,2018-12-19,0
"Kapule, Dakota",www.newssite.com/4,2019-02-05,0
"Kapule, Dakota",www.newssite.com/7,2019-01-10,0
"Kapule, Jennifer",www.newssite.com/5,2018-12-20,0
"Kapule, Jennifer",www.newssite.com/9,2018-12-01,0
"Kargol, Andre",www.newssite.com/8,2019-02-18,0
"Karki, Mitchell",www.newssite.com/9,2018-12-03,0
"Kashefska, Joshua",www.newssite.com/8,2019-02-21,0
"Kashefska, Joshua",www.newssite.com/4,2018-12-16,0
"Kaster, Mckenzie",www.newssite.com/6,2019-02-20,0
"Kaster, Mckenzie",www.newssite.com/9,2019-01-16,0
"Kaus, Kenneth",www.newssite.com/9,2018-11-28,0
"Kautzman, Morgan",www.newssite.com/9,2019-01-25,0
"Kautzman, Morgan",www.newssite.com/2,2019-01-01,0
"Kavanagh, Devon",www.newssite.com/4,2019-02-01,0
"Kavanagh, Devon",www.newssite.com/5,2019-01-27,0
"Kavanagh, Devon",www.newssite.com/10,2018-12-23,0
"Kayton, Mitchel",www.newssite.com/9,2019-01-03,0
"Kayton, Mitchel",www.newssite.com/9,2018-12-05,0
"Kazee, Gabriella",www.newssite.com/8,2019-01-20,0
"Keese, Amanda",www.newssite.com/1,2018-11-29,0
"Keeton, Jonah",www.newssite.com/8,2019-01-28,0
"Kehoe, Lauryn",www.newssite.com/8,2018-12-06,0
"Kekahbah, Matthew",www.newssite.com/10,2018-12-02,0
"Kekahbah, Matthew",www.newssite.com/4,2018-11-26,0
"Kekahbah, Matthew",www.newssite.com/9,2018-11-24,0
"Keliiholokai, Tammy",www.newssite.com/5,2019-02-19,0
"Kell, Emily",www.newssite.com/10,2018-12-14,0
"Kell, Emily",www.newssite.com/2,2018-12-04,0
"Kell, Emily",www.newssite.com/6,2018-11-23,0
"Kelleher, Solomon",www.newssite.com/9,2019-01-10,0
"Keller-Nare, Shannon",www.newssite.com/4,2019-02-01,0
"Keller-Nare, Shannon",www.newssite.com/9,2019-01-03,0
"Keller-Nare, Shannon",www.newssite.com/7,2018-12-20,0
"Kelley, Briannon",www.newssite.com/9,2019-01-19,0
"Kelley, Briannon",www.newssite.com/9,2019-01-10,0
"Kellison, Talon",www.newssite.com/9,2019-01-29,0
"Kellison, Talon",www.newssite.com/5,2019-01-14,0
"Kelly, Destiney",www.newssite.com/3,2019-02-02,0
"Kelsch, Cyonna",www.newssite.com/9,2019-02-05,0
"Kelsch, Cyonna",www.newssite.com/7,2019-01-05,0
"Kelsch, Cyonna",www.newssite.com/1,2018-12-28,0
"Kelsch, Cyonna",www.newssite.com/9,2018-11-25,0
"Keltner, Sara",www.newssite.com/2,2018-12-11,0
"Kemp, Breanna",www.newssite.com/4,2019-02-03,0
"Kemp, Breanna",www.newssite.com/6,2019-01-26,0
"Kemp, Breanna",www.newssite.com/3,2019-01-17,0
"Kemp, Breanna",www.newssite.com/9,2019-01-05,0
"Kemp, Breanna",www.newssite.com/7,2018-12-31,0
"Kentris, Marcel",www.newssite.com/9,2018-12-22,0
"Keo, Alyssa",www.newssite.com/8,2019-01-14,0
"Ketchum, Bethany",www.newssite.com/3,2019-01-15,0
"Ketchum, Brianna",www.newssite.com/8,2019-02-17,0
"Ketchum, Destiny",www.newssite.com/8,2019-02-11,0
"Ketchum, Destiny",www.newssite.com/8,2019-01-06,0
"Ketchum, Destiny",www.newssite.com/5,2018-11-30,0
"Ketterer, Kristin",www.newssite.com/9,2018-12-23,0
"Key, Alison",www.newssite.com/7,2019-01-19,0
"Key, Alison",www.newssite.com/3,2019-01-05,0
"Key, Stephanie",www.newssite.com/10,2019-01-19,0
"Keyer, Sadyan",www.newssite.com/5,2019-01-15,1
"Keyer, Ty",www.newssite.com/2,2019-01-29,0
"Keyer, Ty",www.newssite.com/8,2019-01-06,0
"Keyer, Ty",www.newssite.com/6,2018-12-17,0
"Khan-Akbari, Jeremy",www.newssite.com/7,2019-01-23,0
"Khan, Houa",www.newssite.com/10,2019-01-18,0
"Khan, Houa",www.newssite.com/7,2018-12-29,0
"Khan, Houa",www.newssite.com/5,2018-12-11,0
"Kharuhadej, Caleb",www.newssite.com/4,2018-12-29,0
"Kharuhadej, Caleb",www.newssite.com/10,2018-12-13,0
"Kharuhadej, Caleb",www.newssite.com/10,2018-11-28,0
"Khuu, Michelle",www.newssite.com/9,2019-02-10,0
"Khuu, Michelle",www.newssite.com/8,2019-01-08,0
"Khuu, Sanskriti",www.newssite.com/8,2019-01-27,0
"Kidd, Alxis",www.newssite.com/10,2019-01-07,0
"Kidd, Alxis",www.newssite.com/9,2018-12-23,0
"Kief, Alicia",www.newssite.com/3,2019-02-10,0
"Kief, Alicia",www.newssite.com/10,2019-01-08,0
"Kief, Alicia",www.newssite.com/8,2018-12-13,0
"Kief, Alicia",www.newssite.com/7,2018-11-27,0
"Kiefer, Jordan",www.newssite.com/3,2019-01-17,0
"Kiefer, Jordan",www.newssite.com/9,2018-12-19,0
"Kierstead, Karlena",www.newssite.com/10,2019-02-11,0
"Kierstead, Karlena",www.newssite.com/5,2018-12-08,0
"Kiley, Anthony",www.newssite.com/8,2018-12-20,0
"Kiley, Anthony",www.newssite.com/7,2018-12-17,0
"Killingsworth, Amanda",www.newssite.com/5,2019-02-18,1
"Killingsworth, Amanda",www.newssite.com/8,2019-01-09,0
"Killingsworth, Amanda",www.newssite.com/4,2019-01-03,0
"Killingsworth, Amanda",www.newssite.com/6,2018-12-31,0
"Killingsworth, Amber",www.newssite.com/3,2019-01-19,0
"Kilpatrick, Brooklyn",www.newssite.com/9,2018-12-21,0
"Kilpatrick, Brooklyn",www.newssite.com/6,2018-11-30,0
"Kim, Anders",www.newssite.com/1,2019-01-30,0
"Kim, Anders",www.newssite.com/10,2018-12-07,0
"Kim, Anders",www.newssite.com/10,2018-12-04,0
"Kim, Billy",www.newssite.com/9,2018-12-18,0
"Kim, Candice",www.newssite.com/9,2019-01-09,0
"Kim, Candice",www.newssite.com/8,2018-12-17,0
"Kim, Elizabeth",www.newssite.com/6,2019-02-03,0
"Kim, Euna",www.newssite.com/8,2019-01-24,0
"Kim, Grace",www.newssite.com/6,2018-11-27,0
"Kim, Harrison",www.newssite.com/9,2019-02-03,0
"Kim, Harrison",www.newssite.com/8,2018-12-14,0
"Kim, Jason",www.newssite.com/5,2019-02-02,0
"Kim, Jessica",www.newssite.com/5,2019-02-01,0
"Kim, Jessica",www.newssite.com/1,2018-12-31,0
"Kim, Kien",www.newssite.com/10,2019-02-08,0
"Kim, Kien",www.newssite.com/9,2018-12-26,0
"Kim, Lisa",www.newssite.com/4,2019-02-16,0
"Kim, Margaret",www.newssite.com/4,2018-12-03,0
"Kim, Navajyoti",www.newssite.com/9,2019-01-27,0
"Kim, Navajyoti",www.newssite.com/6,2019-01-26,0
"Kim, Navajyoti",www.newssite.com/10,2019-01-17,0
"Kim, Nicole",www.newssite.com/7,2019-02-17,0
"Kim, Patricia",www.newssite.com/8,2019-01-19,0
"Kim, Sandra",www.newssite.com/6,2018-11-30,0
"Kim, Tantai",www.newssite.com/10,2019-02-20,0
"Kim, Tantai",www.newssite.com/3,2019-02-18,0
"Kim, Tantai",www.newssite.com/9,2018-12-20,0
"Kim, Tantai",www.newssite.com/5,2018-11-23,0
"Kimble, Christopher",www.newssite.com/6,2019-01-10,0
"Kimbrel, Teal",www.newssite.com/6,2019-01-19,0
